"","employees","salaries_2017","salaries_2018","change","got_raise"
"1","Employee 1",49075.5469794385,46510.4780986439,-2565.06888079457,FALSE
"2","Employee 2",47895.1724083163,49060.396325076,1165.22391675971,TRUE
"3","Employee 3",46655.0355870277,49947.1675383393,3292.1319513116,TRUE
"4","Employee 4",49710.4169079103,48885.5076977052,-824.909210205078,FALSE
"5","Employee 5",48702.5537667796,52955.258541042,4252.70477426238,TRUE
"6","Employee 6",45535.7680586167,51448.9757432602,5913.20768464357,TRUE
"7","Employee 7",46789.4576862454,48724.1026444826,1934.64495823719,TRUE
"8","Employee 8",46489.8634911515,45017.0490669552,-1472.81442419626,FALSE
"9","Employee 9",46087.7310251817,48193.6183630023,2105.8873378206,TRUE
"10","Employee 10",49179.951408878,51437.7122069709,2257.76079809293,TRUE
"11","Employee 11",42789.6161261015,51396.208741935,8606.59261583351,TRUE
"12","Employee 12",41834.6915673465,43952.8392336797,2118.14766633324,TRUE
"13","Employee 13",40797.2124055959,50244.9032024015,9447.69079680555,TRUE
"14","Employee 14",40972.462031059,46572.8295897134,5600.3675586544,TRUE
"15","Employee 15",43891.8594899587,45942.6292625722,2050.76977261342,TRUE
"16","Employee 16",47349.8868802562,42608.7150734384,-4741.17180681787,FALSE
"17","Employee 17",43060.0940994918,52824.8174965847,9764.72339709289,TRUE
"18","Employee 18",49579.5580698177,58277.0527398679,8697.49467005022,TRUE
"19","Employee 19",48519.2765155807,43915.4426392633,-4603.83387631737,FALSE
"20","Employee 20",44928.3379781991,51853.7985102739,6925.46053207479,TRUE
"21","Employee 21",44550.8368662558,40152.6317221578,-4398.20514409803,FALSE
"22","Employee 22",49905.3950211965,47955.6669062003,-1949.72811499611,FALSE
"23","Employee 23",45812.7436065115,50458.911578171,4646.16797165945,TRUE
"24","Employee 24",44351.6602390446,44824.637605343,472.977366298437,TRUE
"25","Employee 25",40700.5900284275,39680.2025882062,-1020.38744022138,FALSE
"26","Employee 26",44056.8541944958,44956.1773415189,899.323147023097,TRUE
"27","Employee 27",45418.3544963598,46674.5082079433,1256.15371158347,TRUE
"28","Employee 28",42610.5997315608,40565.8861785196,-2044.71355304122,FALSE
"29","Employee 29",48001.5357304364,49284.6270976588,1283.09136722237,TRUE
"30","Employee 30",49402.0847068168,46804.7790718265,-2597.30563499033,FALSE
"31","Employee 31",48691.3918843493,44299.1313152015,-4392.26056914777,FALSE
"32","Employee 32",44305.9626454487,44588.9807655476,283.018120098859,TRUE
"33","Employee 33",45767.8814907558,50792.0309319161,5024.14944116026,TRUE
"34","Employee 34",42323.4739433974,51706.3344735652,9382.86053016782,TRUE
"35","Employee 35",40755.477247294,43725.9728135541,2970.49556626007,TRUE
"36","Employee 36",45809.2492166907,41964.8267095909,-3844.42250709981,FALSE
"37","Employee 37",42440.6614224426,38678.2072193455,-3762.45420309715,FALSE
"38","Employee 38",46166.7673289776,51367.4555311445,5200.68820216693,TRUE
"39","Employee 39",43482.2189575061,44786.4437568933,1304.22479938716,TRUE
"40","Employee 40",43311.5892414935,51105.7462717872,7794.15703029372,TRUE
"41","Employee 41",47279.9962433055,53015.0371289346,5735.04088562913,TRUE
"42","Employee 42",42112.5472523272,51777.3483123165,9664.80105998926,TRUE
"43","Employee 43",45729.3389923871,54801.0022914968,9071.66329910979,TRUE
"44","Employee 44",49313.9134231023,52206.457296852,2892.54387374967,TRUE
"45","Employee 45",48591.4014815353,51685.4375519324,3094.03607039712,TRUE
"46","Employee 46",49479.8100134358,54472.1794757061,4992.36946227029,TRUE
"47","Employee 47",42098.866829183,49230.45466654,7131.58783735707,TRUE
"48","Employee 48",44642.2973484732,44691.609920701,49.312572227791,TRUE
"49","Employee 49",41828.3759965561,38182.2772289161,-3646.09876764007,FALSE
"50","Employee 50",43822.5258118473,49680.7964215986,5858.27060975134,TRUE
"51","Employee 51",46035.6115503237,47036.4722132217,1000.86066289805,TRUE
"52","Employee 52",42470.1935076155,40667.5170687959,-1802.67643881962,FALSE
"53","Employee 53",41467.2702178359,43460.1682785433,1992.89806070738,TRUE
"54","Employee 54",40454.9310845323,42853.2152192201,2398.28413468786,TRUE
"55","Employee 55",49266.5601731278,51417.1874418389,2150.6272687111,TRUE
"56","Employee 56",43211.4778738469,53024.4908365421,9813.01296269521,TRUE
"57","Employee 57",49015.6954037957,49470.6006709021,454.905267106369,TRUE
"58","Employee 58",40291.3014777005,36172.0994324423,-4119.20204525813,FALSE
"59","Employee 59",44726.0846546851,52687.1388684958,7961.05421381071,TRUE
"60","Employee 60",42702.9391890392,50908.009376144,8205.07018710487,TRUE
"61","Employee 61",45012.1067976579,52620.2170969918,7608.11029933393,TRUE
"62","Employee 62",47103.665752802,50630.5277196225,3526.86196682043,TRUE
"63","Employee 63",41568.8879135996,43506.4206575043,1937.53274390474,TRUE
"64","Employee 64",41250.6425264291,44477.1770748775,3226.5345484484,TRUE
"65","Employee 65",42820.1504331082,46581.5513499547,3761.40091684647,TRUE
"66","Employee 66",43011.1936875619,46391.6297920514,3380.43610448949,TRUE
"67","Employee 67",45096.1267156526,44067.7322074771,-1028.39450817555,FALSE
"68","Employee 68",49998.0689678341,46736.120886635,-3261.94808119908,FALSE
"69","Employee 69",44704.7607204877,40910.305113066,-3794.4556074217,FALSE
"70","Employee 70",45677.314682398,52137.5636628363,6460.24898043834,TRUE
"71","Employee 71",42812.1073846705,38393.2533382904,-4418.85404638015,FALSE
"72","Employee 72",40821.9617465511,35851.5596715733,-4970.40207497776,FALSE
"73","Employee 73",41275.1480471343,45539.0294571407,4263.88141000643,TRUE
"74","Employee 74",40905.0222649239,47711.8306956254,6806.80843070149,TRUE
"75","Employee 75",46112.3739974573,44732.8768693842,-1379.49712807313,FALSE
"76","Employee 76",45169.1200467758,41338.3963494562,-3830.72369731963,FALSE
"77","Employee 77",43162.7935008146,47993.1066918653,4830.31319105066,TRUE
"78","Employee 78",46553.1745925546,42085.8104457147,-4467.36414683983,FALSE
"79","Employee 79",43483.0209403299,44631.7298535723,1148.70891324244,TRUE
"80","Employee 80",48798.9391176961,44472.8673645295,-4326.07175316662,FALSE
"81","Employee 81",49832.2090646252,52385.3268788662,2553.11781424098,TRUE
"82","Employee 82",49329.9467023462,57692.9726463277,8363.02594398148,TRUE
"83","Employee 83",40772.5639175624,37724.1642237641,-3048.39969379827,FALSE
"84","Employee 84",46253.3943820745,54807.5148032513,8554.12042117678,TRUE
"85","Employee 85",48120.3532149084,52660.8354668133,4540.4822519049,TRUE
"86","Employee 86",42846.3133820333,41695.5316602252,-1150.78172180802,FALSE
"87","Employee 87",42877.3088427261,46861.0560824163,3983.74723969027,TRUE
"88","Employee 88",49290.8395826817,52847.9890257586,3557.14944307692,TRUE
"89","Employee 89",43402.5256847963,45956.304956926,2553.77927212976,TRUE
"90","Employee 90",47740.8598852344,46509.4355342444,-1231.42435098998,FALSE
"91","Employee 91",44013.9320259914,47641.2529044319,3627.32087844051,TRUE
"92","Employee 92",47900.8937184699,56873.4838895034,8972.59017103352,TRUE
"93","Employee 93",45217.3051028512,49775.4135262221,4558.10842337087,TRUE
"94","Employee 94",45709.905331023,51666.201390326,5956.29605930299,TRUE
"95","Employee 95",41813.411382027,41061.6093443241,-751.802037702873,FALSE
"96","Employee 96",48523.5987207852,54577.7243794873,6054.12565870211,TRUE
"97","Employee 97",41669.4667655975,49777.1500924136,8107.68332681619,TRUE
"98","Employee 98",46491.6674862616,53100.6403046194,6608.97281835787,TRUE
"99","Employee 99",44840.9339552745,46183.1904773135,1342.25652203895,TRUE
"100","Employee 100",47689.8757647723,55092.9965882096,7403.12082343735,TRUE
